2014-08-15-16:00:18.159,2,127250,160,255,8,ff,ed,7a,ff,7f,a9,05,fc
2014-08-15-16:00:18.202,4,129038,43,255,27,01,68,3c,b7,0d,10,93,df,0e,80,cf,dc,23,48,dc,35,00,00,a7,02,09,ff,ff,ff,7f,00,fe
2014-08-15-16:00:18.342,3,129029,160,255,43,fb,a9,3f,88,c6,57,22,00,0c,13,83,bc,02,55,08,00,64,f8,15,a3,b8,74,03,e0,93,04,00,00,00,00,00,10,fc,0a,64,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:18.344,3,129033,160,255,8,a9,3f,88,c6,57,22,b4,00
2014-08-15-16:00:18.369,2,128259,115,255,8,00,4e,01,ff,ff,00,ff,ff
2014-08-15-16:00:18.406,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:18.409,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:18.411,2,128259,115,255,8,00,4e,01,ff,ff,00,ff,ff
2014-08-15-16:00:18.447,3,126992,160,255,8,ff,ff,a9,3f,4c,d0,57,22
2014-08-15-16:00:18.464,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:18.492,4,129039,43,255,26,12,44,11,b6,0d,cf,d8,d7,0e,ba,35,c9,23,4b,27,76,7c,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:18.495,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:18.505,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,a6,a9,00,00
2014-08-15-16:00:18.508,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:18.510,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:18.513,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:18.542,2,128259,160,255,8,ff,ff,ff,7a,01,ff,ff,ff
2014-08-15-16:00:18.644,3,129291,160,255,8,ff,fc,0e,49,4d,00,ff,ff
2014-08-15-16:00:18.646,6,129044,160,255,20,57,38,34,00,00,00,00,00,00,00,00,00,00,00,00,00,57,38,34,00
2014-08-15-16:00:18.840,3,130577,160,255,14,c0,fb,1b,74,7a,01,ff,ff,ff,ff,0e,49,4d,00
2014-08-15-16:00:18.842,2,129025,160,255,8,bd,34,c9,23,7d,d9,d7,0e
2014-08-15-16:00:18.852,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,02,00,00,00,00,00,00,00,00,09,34,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:18.940,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:19.041,2,129026,160,255,8,ff,fc,1b,74,7a,01,ff,ff
2014-08-15-16:00:19.063,3,128267,115,255,8,00,b9,11,00,00,ff,ff,ff
2014-08-15-16:00:19.065,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:19.082,2,130306,115,255,8,00,a4,03,77,23,f2,ff,ff
2014-08-15-16:00:19.112,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:19.142,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:19.180,6,129540,160,255,135,47,ff,0b,1b,5c,2e,cf,8d,74,0e,00,00,00,00,f2,16,39,28,7e,70,a0,0f,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,e4,0c,00,00,00,00,f2,15,23,15,68,3f,54,0b,00,00,00,00,f1,0f,ae,0f,a2,1c,54,0b,00,00,00,00,f2,10,e9,0a,cf,8d,f0,0a,00,00,00,00,f2,0b,d1,06,da,bc,28,0a,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,c4,09,00,00,00,00,f2,1a,17,04,23,06,8c,0a,00,00,00,00,f2
2014-08-15-16:00:19.183,2,127250,160,255,8,ff,44,7b,ff,7f,a9,05,fc
2014-08-15-16:00:19.185,7,65311,160,255,8,3b,9f,ff,a9,05,ff,ff,ff
2014-08-15-16:00:19.262,4,129038,43,255,27,01,88,48,b8,0d,27,00,dc,0e,d9,0d,c6,23,4b,c9,86,d1,03,00,60,08,5a,88,f6,ff,00,fe
2014-08-15-16:00:19.346,3,129029,160,255,43,00,a9,3f,a2,ed,57,22,00,22,4f,0c,6e,02,55,08,00,a2,ce,f5,ae,b8,74,03,90,41,06,00,00,00,00,00,10,fc,0a,64,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:19.348,3,129033,160,255,8,a9,3f,a2,ed,57,22,b4,00
2014-08-15-16:00:19.364,2,128259,115,255,8,00,5e,01,ff,ff,00,ff,ff
2014-08-15-16:00:19.401,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:19.403,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:19.406,2,128259,115,255,8,00,5b,01,ff,ff,00,ff,ff
2014-08-15-16:00:19.436,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:19.441,3,126992,160,255,8,ff,ff,a9,3f,66,f7,57,22
2014-08-15-16:00:19.464,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:19.502,4,129039,43,255,26,12,44,11,b6,0d,22,d9,d7,0e,7d,34,c9,23,4f,5b,76,77,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:19.505,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,a6,a9,00,00
2014-08-15-16:00:19.507,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:19.510,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:19.512,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:19.543,2,128259,160,255,8,ff,ff,ff,77,01,ff,ff,ff
2014-08-15-16:00:19.644,3,129291,160,255,8,ff,fc,53,51,4e,00,ff,ff
2014-08-15-16:00:19.646,7,65362,160,255,8,3b,9f,30,2a,00,00,ff,ff
2014-08-15-16:00:19.723,4,129038,43,255,27,01,10,d8,c3,0d,d9,e3,e0,0e,cf,55,dd,23,52,ac,84,00,00,e0,02,01,ff,ff,ff,7f,00,fe
2014-08-15-16:00:19.843,3,130577,160,255,14,c0,00,84,74,77,01,ff,ff,ff,ff,53,51,4e,00
2014-08-15-16:00:19.845,2,129025,160,255,8,6b,33,c9,23,cd,d9,d7,0e
2014-08-15-16:00:19.852,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,02,00,00,00,00,00,00,00,00,09,51,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:19.942,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:19.962,4,129038,43,255,27,01,70,81,c4,0d,80,23,e9,0e,55,52,ba,23,4d,72,9b,99,04,95,c0,00,20,9c,14,00,00,fe
2014-08-15-16:00:20.034,2,130306,115,255,8,00,7b,03,8e,18,f2,ff,ff
2014-08-15-16:00:20.045,2,129026,160,255,8,ff,fc,84,74,77,01,ff,ff
2014-08-15-16:00:20.047,7,130846,160,255,12,3b,9f,02,14,1f,cd,12,0f,ff,3f,ff,ff
2014-08-15-16:00:20.054,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:20.062,4,129038,43,255,27,01,e0,a3,cb,0f,5a,2c,e3,0e,4a,b7,db,23,4d,a7,50,16,02,00,60,00,72,50,00,00,00,fe
2014-08-15-16:00:20.091,3,128267,115,255,8,00,6d,11,00,00,ff,ff,ff
2014-08-15-16:00:20.094,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:20.121,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:20.183,6,129540,160,255,135,48,ff,0b,1b,5c,2e,cf,8d,74,0e,00,00,00,00,f2,16,39,28,7e,70,a0,0f,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,e4,0c,00,00,00,00,f2,15,23,15,68,3f,98,08,00,00,00,00,f2,0f,ae,0f,a2,1c,54,0b,00,00,00,00,f2,10,e9,0a,cf,8d,f0,0a,00,00,00,00,f2,0b,d1,06,da,bc,28,0a,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,60,09,00,00,00,00,f2,1a,17,04,23,06,28,0a,00,00,00,00,f2
2014-08-15-16:00:20.187,2,127250,160,255,8,ff,95,7a,ff,7f,a9,05,fc
2014-08-15-16:00:20.222,4,129039,43,255,26,12,90,e4,c3,0d,e8,c5,d9,0e,aa,c6,c1,23,4c,1b,71,35,02,06,00,0e,ff,ff,00,74,ff
2014-08-15-16:00:20.347,3,129029,160,255,43,01,a9,3f,c6,14,58,22,00,6e,f0,59,1f,02,55,08,00,c2,2d,96,c1,b8,74,03,80,a9,03,00,00,00,00,00,10,fc,0b,50,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:20.350,3,129033,160,255,8,a9,3f,c6,14,58,22,b4,00
2014-08-15-16:00:20.362,7,129793,43,255,26,04,50,35,2a,00,d5,ff,32,0f,83,3d,8d,23,00,30,f6,57,22,f8,82,02,a9,3f,00,00,fc
2014-08-15-16:00:20.364,2,128259,115,255,8,00,4e,01,ff,ff,00,ff,ff
2014-08-15-16:00:20.396,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:20.399,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:20.401,2,128259,115,255,8,00,4e,01,ff,ff,00,ff,ff
2014-08-15-16:00:20.437,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:20.444,3,126992,160,255,8,ff,ff,a9,3f,6c,1e,58,22
2014-08-15-16:00:20.465,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:20.500,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,a6,a9,00,00
2014-08-15-16:00:20.502,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:20.506,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:20.508,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:20.512,4,129039,43,255,26,12,44,11,b6,0d,86,d9,d7,0e,30,33,c9,23,53,7e,76,86,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:20.546,2,128259,160,255,8,ff,ff,ff,79,01,ff,ff,ff
2014-08-15-16:00:20.572,4,129038,43,255,27,01,40,4e,b9,0d,35,38,08,0f,c0,34,e2,23,4d,b6,e3,b0,01,00,83,09,fb,e0,ff,7f,00,fe
2014-08-15-16:00:20.650,3,129291,160,255,8,ff,fc,6b,4d,39,00,ff,ff
2014-08-15-16:00:20.849,3,130577,160,255,14,c0,01,55,75,79,01,ff,ff,ff,ff,6b,4d,39,00
2014-08-15-16:00:20.851,2,129025,160,255,8,22,32,c9,23,10,da,d7,0e
2014-08-15-16:00:20.855,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,04,00,00,00,00,00,00,00,00,0a,26,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:20.950,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:20.999,2,130306,115,255,8,00,b3,03,f8,2a,f2,ff,ff
2014-08-15-16:00:21.033,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:21.043,2,129026,160,255,8,ff,fc,55,75,79,01,ff,ff
2014-08-15-16:00:21.073,3,128267,115,255,8,00,6a,10,00,00,ff,ff,ff
2014-08-15-16:00:21.074,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:21.093,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:21.171,6,129540,160,255,135,49,ff,0b,1b,5c,2e,cf,8d,74,0e,00,00,00,00,f2,16,39,28,7e,70,a0,0f,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,e4,0c,00,00,00,00,f2,15,23,15,68,3f,80,0c,00,00,00,00,f2,0f,ae,0f,a2,1c,54,0b,00,00,00,00,f2,10,e9,0a,cf,8d,60,09,00,00,00,00,f2,0b,d1,06,da,bc,28,0a,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,28,0a,00,00,00,00,f2,1a,17,04,23,06,c4,09,00,00,00,00,f2
2014-08-15-16:00:21.174,2,127250,160,255,8,ff,e7,79,ff,7f,a9,05,fc
2014-08-15-16:00:21.354,3,129029,160,255,43,02,a9,3f,c2,3b,58,22,00,d4,02,c0,d2,01,55,08,00,a0,b0,2f,d1,b8,74,03,f0,49,02,00,00,00,00,00,10,fc,0b,50,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:21.358,3,129033,160,255,8,a9,3f,c2,3b,58,22,b4,00
2014-08-15-16:00:21.366,2,128259,115,255,8,00,68,01,ff,ff,00,ff,ff
2014-08-15-16:00:21.402,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:21.404,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:21.406,2,128259,115,255,8,00,68,01,ff,ff,00,ff,ff
2014-08-15-16:00:21.449,3,126992,160,255,8,ff,ff,a9,3f,c2,45,58,22
2014-08-15-16:00:21.466,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:21.495,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:21.497,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,b8,a9,00,00
2014-08-15-16:00:21.500,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:21.504,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:21.505,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:21.531,4,129039,43,255,26,12,44,11,b6,0d,c9,d9,d7,0e,e2,31,c9,23,57,e7,76,6d,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:21.548,2,128259,160,255,8,ff,ff,ff,78,01,ff,ff,ff
2014-08-15-16:00:21.650,3,129291,160,255,8,ff,fc,9e,59,3a,00,ff,ff
2014-08-15-16:00:21.722,4,129038,43,255,27,01,d0,e7,da,0d,75,9a,33,0f,4b,20,c4,23,59,84,68,00,00,60,c0,01,f1,b1,00,00,00,fe
2014-08-15-16:00:21.762,4,129038,43,255,27,01,f0,0f,b6,0d,51,cf,e2,0e,55,52,d3,23,58,67,6c,00,00,39,40,01,0b,11,00,00,00,fe
2014-08-15-16:00:21.790,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:21.802,4,129038,43,255,27,01,20,54,a5,0e,6f,ba,a2,0e,9f,40,9b,23,58,96,35,83,02,2e,83,00,2d,35,00,00,00,fe
2014-08-15-16:00:21.852,4,129038,43,255,27,01,f4,e4,0a,00,3a,ba,e8,0e,8a,9d,d8,23,54,bc,d5,0f,00,2d,03,09,ff,ff,ff,7f,00,fe
2014-08-15-16:00:21.855,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,04,00,00,00,00,00,00,00,00,09,3f,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:21.858,3,130577,160,255,14,c0,02,cf,75,78,01,ff,ff,ff,ff,9e,59,3a,00
2014-08-15-16:00:21.860,2,129025,160,255,8,d3,30,c9,23,55,da,d7,0e
2014-08-15-16:00:21.954,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:21.970,2,130306,115,255,8,00,75,03,d5,24,f2,ff,ff
2014-08-15-16:00:21.996,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:22.045,2,129026,160,255,8,ff,fc,cf,75,78,01,ff,ff
2014-08-15-16:00:22.056,3,128267,115,255,8,00,c2,10,00,00,ff,ff,ff
2014-08-15-16:00:22.058,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:22.063,4,129038,43,255,27,01,70,81,c4,0d,fd,1c,e9,0e,d2,4b,ba,23,55,72,9b,99,04,95,c0,08,20,9c,0a,00,00,fe
2014-08-15-16:00:22.083,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:22.180,6,129540,160,255,135,4a,ff,0b,1b,5c,2e,cf,8d,74,0e,00,00,00,00,f2,16,39,28,7e,70,d8,0e,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,e4,0c,00,00,00,00,f2,15,23,15,68,3f,1c,0c,00,00,00,00,f2,0f,ae,0f,a2,1c,8c,0a,00,00,00,00,f2,10,e9,0a,cf,8d,28,0a,00,00,00,00,f2,0b,d1,06,da,bc,8c,0a,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,54,0b,00,00,00,00,f2,1a,17,04,23,06,60,09,00,00,00,00,f2
2014-08-15-16:00:22.183,2,127250,160,255,8,ff,21,75,ff,7f,a9,05,fc
2014-08-15-16:00:22.222,4,129038,43,255,27,01,d8,c9,c3,0d,38,22,83,0e,05,25,a1,23,55,37,af,21,02,3a,40,01,e5,af,00,00,00,fe
2014-08-15-16:00:22.358,3,129029,160,255,43,03,a9,3f,18,63,58,22,00,7e,74,c0,84,01,55,08,00,12,69,40,e1,b8,74,03,70,a0,fe,ff,ff,ff,ff,ff,10,fc,0b,50,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:22.360,3,129033,160,255,8,a9,3f,18,63,58,22,b4,00
2014-08-15-16:00:22.364,4,129038,43,255,27,01,5e,b1,c4,0d,7d,a5,df,0e,41,94,dc,23,5c,ca,53,00,00,46,c0,08,ff,ff,ff,7f,0f,fe
2014-08-15-16:00:22.366,2,128259,115,255,8,00,5e,01,ff,ff,00,ff,ff
2014-08-15-16:00:22.397,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:22.400,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:22.402,2,128259,115,255,8,00,5b,01,ff,ff,00,ff,ff
2014-08-15-16:00:22.437,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:22.455,3,126992,160,255,8,ff,ff,a9,3f,f0,6c,58,22
2014-08-15-16:00:22.464,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:22.495,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,b8,a9,00,00
2014-08-15-16:00:22.497,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:22.501,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:22.504,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:22.541,4,129039,43,255,26,12,44,11,b6,0d,0b,da,d7,0e,95,30,c9,23,5b,f2,75,86,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:22.548,2,128259,160,255,8,ff,ff,ff,7b,01,ff,ff,ff
2014-08-15-16:00:22.582,7,129793,43,255,26,04,90,18,23,00,f8,cf,e2,0e,fa,31,d3,23,00,50,44,58,22,7d,40,09,a9,3f,10,00,fc
2014-08-15-16:00:22.622,4,129038,43,255,27,01,ea,e8,b5,0d,88,e1,d7,0e,14,06,db,23,5c,3f,41,00,00,00,60,08,37,a0,00,00,00,fe
2014-08-15-16:00:22.648,3,129291,160,255,8,ff,fc,c7,7d,1e,00,ff,ff
2014-08-15-16:00:22.852,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,04,00,00,00,00,00,00,00,00,0a,48,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:22.854,3,130577,160,255,14,c0,03,cf,75,7b,01,ff,ff,ff,ff,c7,7d,1e,00
2014-08-15-16:00:22.856,2,129025,160,255,8,88,2f,c9,23,8e,da,d7,0e
2014-08-15-16:00:22.952,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:22.954,2,130306,115,255,8,00,15,04,04,2d,f2,ff,ff
2014-08-15-16:00:22.974,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:23.021,7,129793,43,255,26,04,8f,18,23,00,6e,1e,46,0f,1e,68,e2,23,00,50,44,58,22,ca,08,00,a9,3f,10,00,fc
2014-08-15-16:00:23.055,2,129026,160,255,8,ff,fc,cf,75,7b,01,ff,ff
2014-08-15-16:00:23.057,3,128267,115,255,8,00,c2,10,00,00,ff,ff,ff
2014-08-15-16:00:23.060,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:23.084,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:23.192,6,129540,160,255,135,4b,ff,0b,1b,5c,2e,cf,8d,74,0e,00,00,00,00,f2,16,39,28,7e,70,80,0c,00,00,00,00,f2,13,2e,26,e5,be,d8,0e,00,00,00,00,f2,12,d1,24,e8,37,e4,0c,00,00,00,00,f2,15,23,15,68,3f,1c,0c,00,00,00,00,f2,0f,ae,0f,a2,1c,8c,0a,00,00,00,00,f2,10,e9,0a,cf,8d,8c,0a,00,00,00,00,f2,0b,d1,06,da,bc,ac,0d,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,10,0e,00,00,00,00,f2,1a,17,04,23,06,60,09,00,00,00,00,f2
2014-08-15-16:00:23.195,2,127250,160,255,8,ff,73,74,ff,7f,a9,05,fc
2014-08-15-16:00:23.211,4,129038,43,255,27,01,0e,3d,b6,0d,b5,e0,d5,0e,b1,d0,da,23,5c,8a,4b,00,00,b5,08,00,ff,ff,ff,7f,00,fe
2014-08-15-16:00:23.357,3,129029,160,255,43,04,a9,3f,50,8a,58,22,00,50,51,af,37,01,55,08,00,0c,e0,85,ee,b8,74,03,a0,86,01,00,00,00,00,00,10,fc,0b,50,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:23.359,3,129033,160,255,8,a9,3f,50,8a,58,22,b4,00
2014-08-15-16:00:23.365,2,128259,115,255,8,00,5e,01,ff,ff,00,ff,ff
2014-08-15-16:00:23.401,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:23.403,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:23.405,2,128259,115,255,8,00,5b,01,ff,ff,00,ff,ff
2014-08-15-16:00:23.450,3,126992,160,255,8,ff,ff,a9,3f,14,94,58,22
2014-08-15-16:00:23.463,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:23.492,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,b8,a9,00,00
2014-08-15-16:00:23.494,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:23.497,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:23.499,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:23.502,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:23.551,4,129039,43,255,26,12,44,11,b6,0d,91,da,d7,0e,48,2f,c9,23,5f,4f,74,72,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:23.557,2,128259,160,255,8,ff,ff,ff,78,01,ff,ff,ff
2014-08-15-16:00:23.654,3,129291,160,255,8,ff,fc,0e,7c,1b,00,ff,ff
2014-08-15-16:00:23.851,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,02,00,00,00,00,00,00,00,00,09,22,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:23.856,3,130577,160,255,14,c0,04,fe,74,78,01,ff,ff,ff,ff,0e,7c,1b,00
2014-08-15-16:00:23.858,2,129025,160,255,8,35,2e,c9,23,07,db,d7,0e
2014-08-15-16:00:23.906,2,130306,115,255,8,00,cd,03,ec,28,f2,ff,ff
2014-08-15-16:00:23.926,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:23.955,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:23.961,4,129038,43,255,27,01,90,fd,e9,25,88,21,de,0e,44,b6,a1,23,60,62,35,d0,02,7f,83,09,dc,35,03,00,00,fe
2014-08-15-16:00:24.011,4,129038,43,255,27,01,70,81,c4,0d,f8,0f,e9,0e,50,45,ba,23,5d,72,9b,99,04,00,60,00,20,9c,f6,ff,00,fe
2014-08-15-16:00:24.052,2,129026,160,255,8,ff,fc,fe,74,78,01,ff,ff
2014-08-15-16:00:24.066,3,128267,115,255,8,00,ce,10,00,00,ff,ff,ff
2014-08-15-16:00:24.068,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:24.091,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:24.192,6,129540,160,255,135,4c,ff,0b,1b,5c,2e,cf,8d,74,0e,00,00,00,00,f2,16,39,28,7e,70,ac,0d,00,00,00,00,f2,13,2e,26,e5,be,d8,0e,00,00,00,00,f2,12,d1,24,e8,37,e4,0c,00,00,00,00,f2,15,23,15,68,3f,1c,0c,00,00,00,00,f2,0f,ae,0f,a2,1c,f0,0a,00,00,00,00,f2,10,e9,0a,cf,8d,28,0a,00,00,00,00,f2,0b,d1,06,da,bc,10,0e,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,ac,0d,00,00,00,00,f2,1a,17,04,23,06,60,09,00,00,00,00,f2
2014-08-15-16:00:24.194,2,127250,160,255,8,ff,c4,73,ff,7f,a9,05,fc
2014-08-15-16:00:24.251,4,129038,43,255,27,01,18,3c,b7,0d,0b,ca,e2,0e,ad,54,d3,23,62,63,05,05,00,8a,03,01,dc,08,00,00,00,fe
2014-08-15-16:00:24.291,4,129038,43,255,27,01,36,7e,b6,0d,1d,58,e2,0e,e4,9c,de,23,55,63,14,00,00,8a,83,09,2b,8f,00,00,00,fe
2014-08-15-16:00:24.331,4,129039,43,255,26,12,58,7f,b6,0d,0f,62,d7,0e,9b,09,c7,23,63,04,73,91,01,06,00,06,ff,ff,00,74,ff
2014-08-15-16:00:24.359,2,128259,115,255,8,00,5e,01,ff,ff,00,ff,ff
2014-08-15-16:00:24.368,3,129029,160,255,43,05,a9,3f,74,b1,58,22,00,d2,57,c1,e8,00,55,08,00,86,09,b2,0a,b9,74,03,70,a0,fe,ff,ff,ff,ff,ff,10,fc,0b,50,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:24.369,3,129033,160,255,8,a9,3f,74,b1,58,22,b4,00
2014-08-15-16:00:24.396,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:24.400,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
